# time NacFx NacFy NacFz NacMx NacMy NacMz HubFx HubFy HubFz HubMx HubMy HubMz TwrFx TwrFy TwrFz TwrMx TwrMy TwrMz BldFx BldFy BldFz BldMx BldMy BldMz TotFx TotFy TotFz TotMx TotMy TotMz
0.060000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8722201562e+05 -1.4544186401e+02 1.5963450928e+03 9.9703755107e+05 2.6317360900e+07 -3.3137293271e+04 3.1979010925e+04 -6.1208921559e+00 -1.5096878546e-02 3.0532534474e+02 2.0762175354e+06 0.0000000000e+00 7.1173229980e-03 1.1765448377e-07 -5.5855390549e-04 4.6570959433e-04 9.8916905421e-01 -1.1766173868e-04 2.1920103367e+05 -1.5156275605e+02 1.5963294373e+03 9.9734287688e+05 2.8393579425e+07 -3.3137293389e+04
0.060000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8722201562e+05 -1.4544186401e+02 1.5963450928e+03 9.9703755107e+05 2.6317360900e+07 -3.3137293271e+04 3.1979010925e+04 -6.1208921559e+00 -1.5096878546e-02 3.0532534474e+02 2.0762175354e+06 0.0000000000e+00 7.1173229980e-03 1.1765448377e-07 -5.5855390549e-04 4.6570959433e-04 9.8916905421e-01 -1.1766173868e-04 2.1920103367e+05 -1.5156275605e+02 1.5963294373e+03 9.9734287688e+05 2.8393579425e+07 -3.3137293389e+04
0.070000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8729314062e+05 -1.5207354736e+02 1.5763648682e+03 9.9730383263e+05 2.6325056757e+07 -3.2967673541e+04 3.1980001984e+04 -6.7984013632e+00 -2.5473838759e-02 3.1689617318e+02 2.0761924026e+06 0.0000000000e+00 7.1188920593e-03 1.7230503261e-07 -5.6581167221e-04 4.5837826512e-04 9.8942563742e-01 -1.1695424509e-04 2.1927314973e+05 -1.5887194855e+02 1.5763388285e+03 9.9762072926e+05 2.8401250149e+07 -3.2967673658e+04
0.070000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8729314062e+05 -1.5207354736e+02 1.5763648682e+03 9.9730383263e+05 2.6325056757e+07 -3.2967673541e+04 3.1980001984e+04 -6.7984013632e+00 -2.5473838759e-02 3.1689617318e+02 2.0761924026e+06 0.0000000000e+00 7.1188920593e-03 1.7230503261e-07 -5.6581167221e-04 4.5837826512e-04 9.8942563742e-01 -1.1695424509e-04 2.1927314973e+05 -1.5887194855e+02 1.5763388285e+03 9.9762072926e+05 2.8401250149e+07 -3.2967673658e+04
0.080000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8733996875e+05 -1.5560787964e+02 1.5647135010e+03 9.9750516094e+05 2.6329890504e+07 -3.3015911435e+04 3.1980966431e+04 -7.1975698471e+00 -3.8803995529e-02 3.0917744668e+02 2.0761658217e+06 0.0000000000e+00 7.1198304749e-03 2.6536188088e-07 -5.7084049225e-04 4.4561727521e-04 9.8958299624e-01 -1.1626043786e-04 2.1932094230e+05 -1.6280544922e+02 1.5646741261e+03 9.9781433883e+05 2.8406057315e+07 -3.3015911551e+04
0.080000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8733996875e+05 -1.5560787964e+02 1.5647135010e+03 9.9750516094e+05 2.6329890504e+07 -3.3015911435e+04 3.1980966431e+04 -7.1975698471e+00 -3.8803995529e-02 3.0917744668e+02 2.0761658217e+06 0.0000000000e+00 7.1198304749e-03 2.6536188088e-07 -5.7084049225e-04 4.4561727521e-04 9.8958299624e-01 -1.1626043786e-04 2.1932094230e+05 -1.6280544922e+02 1.5646741261e+03 9.9781433883e+05 2.8406057315e+07 -3.3015911551e+04
0.090000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8739253125e+05 -1.6147846985e+02 1.5445683594e+03 9.9750463165e+05 2.6335232350e+07 -3.2650222157e+04 3.1981893372e+04 -7.6189108933e+00 -5.5072488962e-02 3.0255021768e+02 2.0761371338e+06 0.0000000000e+00 7.1210179138e-03 3.5574403591e-07 -5.7670291901e-04 4.3325253113e-04 9.8977941222e-01 -1.1554358667e-04 2.1937443174e+05 -1.6909738039e+02 1.5445127102e+03 9.9780718230e+05 2.8411370474e+07 -3.2650222273e+04
0.090000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8739253125e+05 -1.6147846985e+02 1.5445683594e+03 9.9750463165e+05 2.6335232350e+07 -3.2650222157e+04 3.1981893372e+04 -7.6189108933e+00 -5.5072488962e-02 3.0255021768e+02 2.0761371338e+06 0.0000000000e+00 7.1210179138e-03 3.5574403591e-07 -5.7670291901e-04 4.3325253113e-04 9.8977941222e-01 -1.1554358667e-04 2.1937443174e+05 -1.6909738039e+02 1.5445127102e+03 9.9780718230e+05 2.8411370474e+07 -3.2650222273e+04
0.100000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8748614062e+05 -1.7155644226e+02 1.5125235596e+03 9.9763536443e+05 2.6345438183e+07 -3.2026675572e+04 3.1983002777e+04 -8.2913734920e+00 -7.4313672609e-02 3.1340699330e+02 2.0761173749e+06 0.0000000000e+00 7.1232723999e-03 4.1164021823e-07 -5.8615770340e-04 4.2578871093e-04 9.9014322783e-01 -1.1486890362e-04 2.1946915053e+05 -1.7984781534e+02 1.5124486597e+03 9.9794877185e+05 2.8421556548e+07 -3.2026675687e+04
0.100000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8748614062e+05 -1.7155644226e+02 1.5125235596e+03 9.9763536443e+05 2.6345438183e+07 -3.2026675572e+04 3.1983002777e+04 -8.2913734920e+00 -7.4313672609e-02 3.1340699330e+02 2.0761173749e+06 0.0000000000e+00 7.1232723999e-03 4.1164021823e-07 -5.8615770340e-04 4.2578871093e-04 9.9014322783e-01 -1.1486890362e-04 2.1946915053e+05 -1.7984781534e+02 1.5124486597e+03 9.9794877185e+05 2.8421556548e+07 -3.2026675687e+04
0.110000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8763340625e+05 -1.8638972473e+02 1.4664683838e+03 9.9797746989e+05 2.6362046010e+07 -3.1104793117e+04 3.1984405792e+04 -9.3668681975e+00 -9.6626580227e-02 3.5289616642e+02 2.0761126319e+06 0.0000000000e+00 7.1269432068e-03 4.0957234334e-07 -6.0025876999e-04 4.2652521046e-04 9.9072857405e-01 -1.1428464748e-04 2.1961781917e+05 -1.9575659252e+02 1.4663711570e+03 9.9833036648e+05 2.8438159633e+07 -3.1104793231e+04
0.110000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8763340625e+05 -1.8638972473e+02 1.4664683838e+03 9.9797746989e+05 2.6362046010e+07 -3.1104793117e+04 3.1984405792e+04 -9.3668681975e+00 -9.6626580227e-02 3.5289616642e+02 2.0761126319e+06 0.0000000000e+00 7.1269432068e-03 4.0957234334e-07 -6.0025876999e-04 4.2652521046e-04 9.9072857405e-01 -1.1428464748e-04 2.1961781917e+05 -1.9575659252e+02 1.4663711570e+03 9.9833036648e+05 2.8438159633e+07 -3.1104793231e+04
0.120000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8783021875e+05 -2.0437998962e+02 1.4105614014e+03 9.9857828456e+05 2.6384604321e+07 -3.0020189738e+04 3.1985874298e+04 -1.0898972483e+01 -1.2209053314e-01 4.2446081823e+02 2.0761101963e+06 0.0000000000e+00 7.1318437195e-03 3.4405891318e-07 -6.1834697723e-04 4.3621265676e-04 9.9150600049e-01 -1.1378796545e-04 2.1981610018e+05 -2.1527896176e+02 1.4104386925e+03 9.9900274582e+05 2.8460715509e+07 -3.0020189852e+04
0.120000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8783021875e+05 -2.0437998962e+02 1.4105614014e+03 9.9857828456e+05 2.6384604321e+07 -3.0020189738e+04 3.1985874298e+04 -1.0898972483e+01 -1.2209053314e-01 4.2446081823e+02 2.0761101963e+06 0.0000000000e+00 7.1318437195e-03 3.4405891318e-07 -6.1834697723e-04 4.3621265676e-04 9.9150600049e-01 -1.1378796545e-04 2.1981610018e+05 -2.1527896176e+02 1.4104386925e+03 9.9900274582e+05 2.8460715509e+07 -3.0020189852e+04
0.130000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8805710938e+05 -2.2256985474e+02 1.3534093018e+03 9.9948198389e+05 2.6410873896e+07 -2.9052830167e+04 3.1987309692e+04 -1.2812127447e+01 -1.5071019938e-01 5.2241261460e+02 2.0761059460e+06 0.0000000000e+00 7.1374661255e-03 2.2798106307e-07 -6.3858310699e-04 4.5301622679e-04 9.9239512808e-01 -1.1333968800e-04 2.2004442620e+05 -2.3538198196e+02 1.3532579530e+03 1.0000043970e+06 2.8486980834e+07 -2.9052830280e+04
0.130000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8805710938e+05 -2.2256985474e+02 1.3534093018e+03 9.9948198389e+05 2.6410873896e+07 -2.9052830167e+04 3.1987309692e+04 -1.2812127447e+01 -1.5071019938e-01 5.2241261460e+02 2.0761059460e+06 0.0000000000e+00 7.1374661255e-03 2.2798106307e-07 -6.3858310699e-04 4.5301622679e-04 9.9239512808e-01 -1.1333968800e-04 2.2004442620e+05 -2.3538198196e+02 1.3532579530e+03 1.0000043970e+06 2.8486980834e+07 -2.9052830280e+04
0.140000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8828273438e+05 -2.3929165649e+02 1.2980797119e+03 1.0003724298e+06 2.6437008488e+07 -2.8053345853e+04 3.1988824463e+04 -1.4861686726e+01 -1.8243866274e-01 6.3024133090e+02 2.0761077949e+06 0.0000000000e+00 7.1431121826e-03 9.1627975926e-08 -6.5849296570e-04 4.7265185547e-04 9.9328575469e-01 -1.1288544694e-04 2.2027156598e+05 -2.5415334313e+02 1.2978966148e+03 1.0010026716e+06 2.8513117276e+07 -2.8053345966e+04
0.140000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8828273438e+05 -2.3929165649e+02 1.2980797119e+03 1.0003724298e+06 2.6437008488e+07 -2.8053345853e+04 3.1988824463e+04 -1.4861686726e+01 -1.8243866274e-01 6.3024133090e+02 2.0761077949e+06 0.0000000000e+00 7.1431121826e-03 9.1627975926e-08 -6.5849296570e-04 4.7265185547e-04 9.9328575469e-01 -1.1288544694e-04 2.2027156598e+05 -2.5415334313e+02 1.2978966148e+03 1.0010026716e+06 2.8513117276e+07 -2.8053345966e+04
0.150000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8848068750e+05 -2.5229244995e+02 1.2527849121e+03 1.0012394522e+06 2.6459915694e+07 -2.7241599423e+04 3.1990396240e+04 -1.6756467629e+01 -2.1719662752e-01 7.2825160963e+02 2.0761154108e+06 0.0000000000e+00 7.1480297852e-03 -2.6403907686e-08 -6.7567424774e-04 4.8967308205e-04 9.9406059476e-01 -1.1238716252e-04 2.2047109089e+05 -2.6904891761e+02 1.2525670398e+03 1.0019677043e+06 2.8536032099e+07 -2.7241599536e+04
0.150000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8848068750e+05 -2.5229244995e+02 1.2527849121e+03 1.0012394522e+06 2.6459915694e+07 -2.7241599423e+04 3.1990396240e+04 -1.6756467629e+01 -2.1719662752e-01 7.2825160963e+02 2.0761154108e+06 0.0000000000e+00 7.1480297852e-03 -2.6403907686e-08 -6.7567424774e-04 4.8967308205e-04 9.9406059476e-01 -1.1238716252e-04 2.2047109089e+05 -2.6904891761e+02 1.2525670398e+03 1.0019677043e+06 2.8536032099e+07 -2.7241599536e+04
0.160000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8862848438e+05 -2.6222186279e+02 1.2148348389e+03 1.0016496169e+06 2.6476734473e+07 -2.6473604633e+04 3.1991984955e+04 -1.8327726655e+01 -2.5485267374e-01 8.0445275436e+02 2.0761283192e+06 0.0000000000e+00 7.1517658997e-03 -1.0332200676e-07 -6.8873636246e-04 5.0084854073e-04 9.9464932514e-01 -1.1186776561e-04 2.2062047648e+05 -2.8054958955e+02 1.2145792975e+03 1.0024540702e+06 2.8552863787e+07 -2.6473604744e+04
0.160000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8862848438e+05 -2.6222186279e+02 1.2148348389e+03 1.0016496169e+06 2.6476734473e+07 -2.6473604633e+04 3.1991984955e+04 -1.8327726655e+01 -2.5485267374e-01 8.0445275436e+02 2.0761283192e+06 0.0000000000e+00 7.1517658997e-03 -1.0332200676e-07 -6.8873636246e-04 5.0084854073e-04 9.9464932514e-01 -1.1186776561e-04 2.2062047648e+05 -2.8054958955e+02 1.2145792975e+03 1.0024540702e+06 2.8552863787e+07 -2.6473604744e+04
0.170000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8872828125e+05 -2.6852893066e+02 1.1883231201e+03 1.0018385805e+06 2.6487882915e+07 -2.5920150500e+04 3.1993667633e+04 -1.9491359850e+01 -2.9523456306e-01 8.5308318429e+02 2.0761520289e+06 0.0000000000e+00 7.1543171692e-03 -1.2785952538e-07 -6.9774698257e-04 5.0461041489e-04 9.9505183866e-01 -1.1131694116e-04 2.2072195604e+05 -2.8802029064e+02 1.1880271878e+03 1.0026916641e+06 2.8564035939e+07 -2.5920150612e+04
0.170000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8872828125e+05 -2.6852893066e+02 1.1883231201e+03 1.0018385805e+06 2.6487882915e+07 -2.5920150500e+04 3.1993667633e+04 -1.9491359850e+01 -2.9523456306e-01 8.5308318429e+02 2.0761520289e+06 0.0000000000e+00 7.1543171692e-03 -1.2785952538e-07 -6.9774698257e-04 5.0461041489e-04 9.9505183866e-01 -1.1131694116e-04 2.2072195604e+05 -2.8802029064e+02 1.1880271878e+03 1.0026916641e+06 2.8564035939e+07 -2.5920150612e+04
0.180000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8879381250e+05 -2.7360366821e+02 1.1653160400e+03 1.0016775529e+06 2.6494884535e+07 -2.5356541702e+04 3.1995612457e+04 -2.0276872419e+01 -3.3817397477e-01 8.7675823522e+02 2.0761967428e+06 0.0000000000e+00 7.1561167908e-03 -1.0651035234e-07 -7.0403278351e-04 5.0190690062e-04 9.9533538325e-01 -1.1070121209e-04 2.2078943211e+05 -2.9388054074e+02 1.1649771620e+03 1.0025543116e+06 2.8571082273e+07 -2.5356541813e+04
0.180000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8879381250e+05 -2.7360366821e+02 1.1653160400e+03 1.0016775529e+06 2.6494884535e+07 -2.5356541702e+04 3.1995612457e+04 -2.0276872419e+01 -3.3817397477e-01 8.7675823522e+02 2.0761967428e+06 0.0000000000e+00 7.1561167908e-03 -1.0651035234e-07 -7.0403278351e-04 5.0190690062e-04 9.9533538325e-01 -1.1070121209e-04 2.2078943211e+05 -2.9388054074e+02 1.1649771620e+03 1.0025543116e+06 2.8571082273e+07 -2.5356541813e+04
0.190000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8885610938e+05 -2.7735119629e+02 1.1471000977e+03 1.0016401481e+06 2.6501669521e+07 -2.4958204602e+04 3.1997883484e+04 -2.0885721611e+01 -3.8351815753e-01 8.8957549865e+02 2.0762664314e+06 0.0000000000e+00 7.1577984619e-03 -6.6512525082e-08 -7.0961561203e-04 4.9660028206e-04 9.9559875229e-01 -1.1003109864e-04 2.2085400002e+05 -2.9823691797e+02 1.1467158699e+03 1.0025297241e+06 2.8577936948e+07 -2.4958204712e+04
0.190000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8885610938e+05 -2.7735119629e+02 1.1471000977e+03 1.0016401481e+06 2.6501669521e+07 -2.4958204602e+04 3.1997883484e+04 -2.0885721611e+01 -3.8351815753e-01 8.8957549865e+02 2.0762664314e+06 0.0000000000e+00 7.1577984619e-03 -6.6512525082e-08 -7.0961561203e-04 4.9660028206e-04 9.9559875229e-01 -1.1003109864e-04 2.2085400002e+05 -2.9823691797e+02 1.1467158699e+03 1.0025297241e+06 2.8577936948e+07 -2.4958204712e+04
0.200000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8893817188e+05 -2.8183706665e+02 1.1258596191e+03 1.0017021544e+06 2.6510911092e+07 -2.4493298636e+04 3.2000435516e+04 -2.1581739353e+01 -4.3111460377e-01 9.0974327687e+02 2.0763583601e+06 0.0000000000e+00 7.1600155640e-03 -4.3829688802e-08 -7.1655733109e-04 4.9373748361e-04 9.9594353143e-01 -1.0943370019e-04 2.2093861455e+05 -3.0341880605e+02 1.1254277880e+03 1.0026118981e+06 2.8587270448e+07 -2.4493298745e+04
0.200000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8893817188e+05 -2.8183706665e+02 1.1258596191e+03 1.0017021544e+06 2.6510911092e+07 -2.4493298636e+04 3.2000435516e+04 -2.1581739353e+01 -4.3111460377e-01 9.0974327687e+02 2.0763583601e+06 0.0000000000e+00 7.1600155640e-03 -4.3829688802e-08 -7.1655733109e-04 4.9373748361e-04 9.9594353143e-01 -1.0943370019e-04 2.2093861455e+05 -3.0341880605e+02 1.1254277880e+03 1.0026118981e+06 2.8587270448e+07 -2.4493298745e+04
0.210000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8906039062e+05 -2.8723333740e+02 1.1013732910e+03 1.0021606431e+06 2.6525150879e+07 -2.4018266425e+04 3.2003260223e+04 -2.2603479163e+01 -4.8081388930e-01 9.5383004124e+02 2.0764716972e+06 0.0000000000e+00 7.1632165527e-03 -7.0708543062e-08 -7.2626033783e-04 4.9784054613e-04 9.9643939223e-01 -1.0901166205e-04 2.2106365801e+05 -3.0983681664e+02 1.1008917509e+03 1.0031144736e+06 2.8601623572e+07 -2.4018266534e+04
0.210000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8906039062e+05 -2.8723333740e+02 1.1013732910e+03 1.0021606431e+06 2.6525150879e+07 -2.4018266425e+04 3.2003260223e+04 -2.2603479163e+01 -4.8081388930e-01 9.5383004124e+02 2.0764716972e+06 0.0000000000e+00 7.1632165527e-03 -7.0708543062e-08 -7.2626033783e-04 4.9784054613e-04 9.9643939223e-01 -1.0901166205e-04 2.2106365801e+05 -3.0983681664e+02 1.1008917509e+03 1.0031144736e+06 2.8601623572e+07 -2.4018266534e+04
0.220000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8922415625e+05 -2.9424520874e+02 1.0693729248e+03 1.0028013117e+06 2.6544420866e+07 -2.3271465353e+04 3.2006323761e+04 -2.4093899855e+01 -5.3247811971e-01 1.0317877557e+03 2.0766036691e+06 0.0000000000e+00 7.1675096130e-03 -1.6659099609e-07 -7.3900892258e-04 5.1163788261e-04 9.9710300643e-01 -1.0874232583e-04 2.2123048718e+05 -3.1833910876e+02 1.0688397077e+03 1.0038330999e+06 2.8621025533e+07 -2.3271465462e+04
0.220000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8922415625e+05 -2.9424520874e+02 1.0693729248e+03 1.0028013117e+06 2.6544420866e+07 -2.3271465353e+04 3.2006323761e+04 -2.4093899855e+01 -5.3247811971e-01 1.0317877557e+03 2.0766036691e+06 0.0000000000e+00 7.1675096130e-03 -1.6659099609e-07 -7.3900892258e-04 5.1163788261e-04 9.9710300643e-01 -1.0874232583e-04 2.2123048718e+05 -3.1833910876e+02 1.0688397077e+03 1.0038330999e+06 2.8621025533e+07 -2.3271465462e+04
0.230000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8941662500e+05 -3.0244442749e+02 1.0314840088e+03 1.0035523060e+06 2.6567157270e+07 -2.2366923947e+04 3.2009519379e+04 -2.6048440084e+01 -5.8596503502e-01 1.1432060431e+03 2.0767479208e+06 0.0000000000e+00 7.1726203918e-03 -3.3028475940e-07 -7.5394176483e-04 5.3493666636e-04 9.9789171401e-01 -1.0864183258e-04 2.2142615155e+05 -3.2849286790e+02 1.0308972898e+03 1.0046955126e+06 2.8643906188e+07 -2.2366924056e+04
0.230000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8941662500e+05 -3.0244442749e+02 1.0314840088e+03 1.0035523060e+06 2.6567157270e+07 -2.2366923947e+04 3.2009519379e+04 -2.6048440084e+01 -5.8596503502e-01 1.1432060431e+03 2.0767479208e+06 0.0000000000e+00 7.1726203918e-03 -3.3028475940e-07 -7.5394176483e-04 5.3493666636e-04 9.9789171401e-01 -1.0864183258e-04 2.2142615155e+05 -3.2849286790e+02 1.0308972898e+03 1.0046955126e+06 2.8643906188e+07 -2.2366924056e+04
0.240000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8961596875e+05 -3.1081564331e+02 9.9037707520e+02 1.0041875508e+06 2.6590685402e+07 -2.1231807700e+04 3.2012795532e+04 -2.8342085436e+01 -6.4111117413e-01 1.2791666080e+03 2.0769018543e+06 0.0000000000e+00 7.1780264282e-03 -5.4349720478e-07 -7.6943384171e-04 5.6513967409e-04 9.9872436128e-01 -1.0869786804e-04 2.2162877146e+05 -3.3915772929e+02 9.8973519459e+02 1.0054667180e+06 2.8667588255e+07 -2.1231807808e+04
0.240000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8961596875e+05 -3.1081564331e+02 9.9037707520e+02 1.0041875508e+06 2.6590685402e+07 -2.1231807700e+04 3.2012795532e+04 -2.8342085436e+01 -6.4111117413e-01 1.2791666080e+03 2.0769018543e+06 0.0000000000e+00 7.1780264282e-03 -5.4349720478e-07 -7.6943384171e-04 5.6513967409e-04 9.9872436128e-01 -1.0869786804e-04 2.2162877146e+05 -3.3915772929e+02 9.8973519459e+02 1.0054667180e+06 2.8667588255e+07 -2.1231807808e+04
0.250000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8980092188e+05 -3.1830007935e+02 9.5071209717e+02 1.0045951460e+06 2.6612490205e+07 -2.0118944693e+04 3.2016171478e+04 -3.0738819182e+01 -6.9773285929e-01 1.4232753962e+03 2.0770670485e+06 0.0000000000e+00 7.1831298828e-03 -7.7428467572e-07 -7.8366867065e-04 5.9774480232e-04 9.9950830407e-01 -1.0887034308e-04 2.2181710054e+05 -3.4903889930e+02 9.5001358064e+02 1.0060184220e+06 2.8689558253e+07 -2.0118944802e+04
0.250000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8980092188e+05 -3.1830007935e+02 9.5071209717e+02 1.0045951460e+06 2.6612490205e+07 -2.0118944693e+04 3.2016171478e+04 -3.0738819182e+01 -6.9773285929e-01 1.4232753962e+03 2.0770670485e+06 0.0000000000e+00 7.1831298828e-03 -7.7428467572e-07 -7.8366867065e-04 5.9774480232e-04 9.9950830407e-01 -1.0887034308e-04 2.2181710054e+05 -3.4903889930e+02 9.5001358064e+02 1.0060184220e+06 2.8689558253e+07 -2.0118944802e+04
0.260000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8995496875e+05 -3.2406921387e+02 9.1795739746e+02 1.0048616327e+06 2.6630683105e+07 -1.9194844666e+04 3.2019720398e+04 -3.2978090562e+01 -7.5563393719e-01 1.5575378045e+03 2.0772486372e+06 0.0000000000e+00 7.1874549866e-03 -9.8795518279e-07 -7.9524343491e-04 6.2788108821e-04 1.0001700475e+00 -1.0910735802e-04 2.2197469634e+05 -3.5704730542e+02 9.1720096828e+02 1.0064191711e+06 2.8707932742e+07 -1.9194844775e+04
0.260000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.8995496875e+05 -3.2406921387e+02 9.1795739746e+02 1.0048616327e+06 2.6630683105e+07 -1.9194844666e+04 3.2019720398e+04 -3.2978090562e+01 -7.5563393719e-01 1.5575378045e+03 2.0772486372e+06 0.0000000000e+00 7.1874549866e-03 -9.8795518279e-07 -7.9524343491e-04 6.2788108821e-04 1.0001700475e+00 -1.0910735802e-04 2.2197469634e+05 -3.5704730542e+02 9.1720096828e+02 1.0064191711e+06 2.8707932742e+07 -1.9194844775e+04
0.270000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.9007009375e+05 -3.2789956665e+02 8.9451666260e+02 1.0050481325e+06 2.6644383843e+07 -1.8519088480e+04 3.2023519226e+04 -3.4891558267e+01 -8.1461261958e-01 1.6701763196e+03 2.0774516435e+06 0.0000000000e+00 7.1908135986e-03 -1.1610171199e-06 -8.0361875534e-04 6.5226408450e-04 1.0006806111e+00 -1.0935555082e-04 2.2209362017e+05 -3.6279112608e+02 8.9370124636e+02 1.0067183095e+06 2.8721836487e+07 -1.8519088589e+04
0.270000 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 0.0000000000e+00 1.9007009375e+05 -3.2789956665e+02 8.9451666260e+02 1.0050481325e+06 2.6644383843e+07 -1.8519088480e+04 3.2023519226e+04 -3.4891558267e+01 -8.1461261958e-01 1.6701763196e+03 2.0774516435e+06 0.0000000000e+00 7.1908135986e-03 -1.1610171199e-06 -8.0361875534e-04 6.5226408450e-04 1.0006806111e+00 -1.0935555082e-04 2.2209362017e+05 -3.6279112608e+02 8.9370124636e+02 1.0067183095e+06 2.8721836487e+07 -1.8519088589e+04
